Unreal animation ID,Body Type,Motion Label,File Path
rp_elias_posed_011_1081,rp_elias_posed_011,yoga,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1081/motion_seq.npz
rp_elias_posed_011_1082,rp_elias_posed_011,perform,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1082/motion_seq.npz
rp_elias_posed_011_1083,rp_elias_posed_011,crawl,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1083/motion_seq.npz
rp_elias_posed_011_1084,rp_elias_posed_011,jump,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1084/motion_seq.npz
rp_elias_posed_011_1085,rp_elias_posed_011,foot movement,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1085/motion_seq.npz
rp_elias_posed_011_1086,rp_elias_posed_011,walk,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1086/motion_seq.npz
rp_elias_posed_011_1087,rp_elias_posed_011,jump,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1087/motion_seq.npz
rp_elias_posed_011_1088,rp_elias_posed_011,clean something,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1088/motion_seq.npz
rp_elias_posed_011_1089,rp_elias_posed_011,stumble,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1089/motion_seq.npz
rp_elias_posed_011_1090,rp_elias_posed_011,lower body part,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1090/motion_seq.npz
rp_elias_posed_011_1091,rp_elias_posed_011,squat,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1091/motion_seq.npz
rp_elias_posed_011_1092,rp_elias_posed_011,clap,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1092/motion_seq.npz
rp_elias_posed_011_1093,rp_elias_posed_011,greet,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1093/motion_seq.npz
rp_elias_posed_011_1094,rp_elias_posed_011,wrist movements,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1094/motion_seq.npz
rp_elias_posed_011_1095,rp_elias_posed_011,stagger,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1095/motion_seq.npz
rp_elias_posed_011_1096,rp_elias_posed_011,lie,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1096/motion_seq.npz
rp_elias_posed_011_1097,rp_elias_posed_011,dance,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1097/motion_seq.npz
rp_elias_posed_011_1098,rp_elias_posed_011,style hair,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1098/motion_seq.npz
rp_elias_posed_011_1099,rp_elias_posed_011,hit,C:/bedlam/animations/gendered_ground_truth/rp_elias_posed_011/moving_body_para/1099/motion_seq.npz
rp_elizabeth_posed_003_1000,rp_elizabeth_posed_003,kneel,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1000/motion_seq.npz
rp_elizabeth_posed_003_1001,rp_elizabeth_posed_003,yoga,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1001/motion_seq.npz
rp_elizabeth_posed_003_1002,rp_elizabeth_posed_003,play,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1002/motion_seq.npz
rp_elizabeth_posed_003_1003,rp_elizabeth_posed_003,lie,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1003/motion_seq.npz
rp_elizabeth_posed_003_1004,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1004/motion_seq.npz
rp_elizabeth_posed_003_1005,rp_elizabeth_posed_003,misc. activities,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1005/motion_seq.npz
rp_elizabeth_posed_003_1006,rp_elizabeth_posed_003,walk,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1006/motion_seq.npz
rp_elizabeth_posed_003_1007,rp_elizabeth_posed_003,bend,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1007/motion_seq.npz
rp_elizabeth_posed_003_1008,rp_elizabeth_posed_003,interact with / use object,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1008/motion_seq.npz
rp_elizabeth_posed_003_1009,rp_elizabeth_posed_003,stagger,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1009/motion_seq.npz
rp_elizabeth_posed_003_1010,rp_elizabeth_posed_003,cut,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1010/motion_seq.npz
rp_elizabeth_posed_003_1011,rp_elizabeth_posed_003,waddle,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1011/motion_seq.npz
rp_elizabeth_posed_003_1012,rp_elizabeth_posed_003,prepare,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1012/motion_seq.npz
rp_elizabeth_posed_003_1013,rp_elizabeth_posed_003,hand movements,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1013/motion_seq.npz
rp_elizabeth_posed_003_1014,rp_elizabeth_posed_003,misc. activities,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1014/motion_seq.npz
rp_elizabeth_posed_003_1015,rp_elizabeth_posed_003,circular movement,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1015/motion_seq.npz
rp_elizabeth_posed_003_1016,rp_elizabeth_posed_003,tie,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1016/motion_seq.npz
rp_elizabeth_posed_003_1017,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1017/motion_seq.npz
rp_elizabeth_posed_003_1018,rp_elizabeth_posed_003,skip,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1018/motion_seq.npz
rp_elizabeth_posed_003_1019,rp_elizabeth_posed_003,catch,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1019/motion_seq.npz
rp_elizabeth_posed_003_1020,rp_elizabeth_posed_003,waddle,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1020/motion_seq.npz
rp_elizabeth_posed_003_1021,rp_elizabeth_posed_003,move misc. body part,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1021/motion_seq.npz
rp_elizabeth_posed_003_1022,rp_elizabeth_posed_003,fight,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1022/motion_seq.npz
rp_elizabeth_posed_003_1023,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1023/motion_seq.npz
rp_elizabeth_posed_003_1024,rp_elizabeth_posed_003,squat,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1024/motion_seq.npz
rp_elizabeth_posed_003_1025,rp_elizabeth_posed_003,bend,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1025/motion_seq.npz
rp_elizabeth_posed_003_1026,rp_elizabeth_posed_003,turn,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1026/motion_seq.npz
rp_elizabeth_posed_003_1027,rp_elizabeth_posed_003,run,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1027/motion_seq.npz
rp_elizabeth_posed_003_1028,rp_elizabeth_posed_003,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1028/motion_seq.npz
rp_elizabeth_posed_003_1029,rp_elizabeth_posed_003,jump rope,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1029/motion_seq.npz
rp_elizabeth_posed_003_1030,rp_elizabeth_posed_003,head movements,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1030/motion_seq.npz
rp_elizabeth_posed_003_1031,rp_elizabeth_posed_003,leave,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1031/motion_seq.npz
rp_elizabeth_posed_003_1032,rp_elizabeth_posed_003,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1032/motion_seq.npz
rp_elizabeth_posed_003_1033,rp_elizabeth_posed_003,walk,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1033/motion_seq.npz
rp_elizabeth_posed_003_1034,rp_elizabeth_posed_003,play instrument,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1034/motion_seq.npz
rp_elizabeth_posed_003_1035,rp_elizabeth_posed_003,play sport,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1035/motion_seq.npz
rp_elizabeth_posed_003_1036,rp_elizabeth_posed_003,hop,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1036/motion_seq.npz
rp_elizabeth_posed_003_1037,rp_elizabeth_posed_003,circular movement,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1037/motion_seq.npz
rp_elizabeth_posed_003_1038,rp_elizabeth_posed_003,noisy labels,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1038/motion_seq.npz
rp_elizabeth_posed_003_1039,rp_elizabeth_posed_003,evade,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1039/motion_seq.npz
rp_elizabeth_posed_003_1040,rp_elizabeth_posed_003,waist movements,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1040/motion_seq.npz
rp_elizabeth_posed_003_1041,rp_elizabeth_posed_003,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1041/motion_seq.npz
rp_elizabeth_posed_003_1042,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1042/motion_seq.npz
rp_elizabeth_posed_003_1043,rp_elizabeth_posed_003,shuffle,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1043/motion_seq.npz
rp_elizabeth_posed_003_1044,rp_elizabeth_posed_003,perform,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1044/motion_seq.npz
rp_elizabeth_posed_003_1045,rp_elizabeth_posed_003,lift something,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1045/motion_seq.npz
rp_elizabeth_posed_003_1046,rp_elizabeth_posed_003,flap,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1046/motion_seq.npz
rp_elizabeth_posed_003_1047,rp_elizabeth_posed_003,martial arts,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1047/motion_seq.npz
rp_elizabeth_posed_003_1048,rp_elizabeth_posed_003,communicate (vocalize),C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1048/motion_seq.npz
rp_elizabeth_posed_003_1049,rp_elizabeth_posed_003,squat,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1049/motion_seq.npz
rp_elizabeth_posed_003_1050,rp_elizabeth_posed_003,think,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1050/motion_seq.npz
rp_elizabeth_posed_003_1051,rp_elizabeth_posed_003,play,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1051/motion_seq.npz
rp_elizabeth_posed_003_1052,rp_elizabeth_posed_003,hand movements,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1052/motion_seq.npz
rp_elizabeth_posed_003_1053,rp_elizabeth_posed_003,backwards movement,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1053/motion_seq.npz
rp_elizabeth_posed_003_1054,rp_elizabeth_posed_003,lean,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1054/motion_seq.npz
rp_elizabeth_posed_003_1055,rp_elizabeth_posed_003,flap,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1055/motion_seq.npz
rp_elizabeth_posed_003_1056,rp_elizabeth_posed_003,yoga,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1056/motion_seq.npz
rp_elizabeth_posed_003_1057,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1057/motion_seq.npz
rp_elizabeth_posed_003_1058,rp_elizabeth_posed_003,interact with / use object,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1058/motion_seq.npz
rp_elizabeth_posed_003_1059,rp_elizabeth_posed_003,wobble,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1059/motion_seq.npz
rp_elizabeth_posed_003_1060,rp_elizabeth_posed_003,dance,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1060/motion_seq.npz
rp_elizabeth_posed_003_1061,rp_elizabeth_posed_003,spread,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1061/motion_seq.npz
rp_elizabeth_posed_003_1062,rp_elizabeth_posed_003,legs movement,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1062/motion_seq.npz
rp_elizabeth_posed_003_1063,rp_elizabeth_posed_003,jump,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1063/motion_seq.npz
rp_elizabeth_posed_003_1064,rp_elizabeth_posed_003,touching body parts,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1064/motion_seq.npz
rp_elizabeth_posed_003_1065,rp_elizabeth_posed_003,run,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1065/motion_seq.npz
rp_elizabeth_posed_003_1066,rp_elizabeth_posed_003,kick,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1066/motion_seq.npz
rp_elizabeth_posed_003_1067,rp_elizabeth_posed_003,balance,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1067/motion_seq.npz
rp_elizabeth_posed_003_1068,rp_elizabeth_posed_003,walk,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1068/motion_seq.npz
rp_elizabeth_posed_003_1069,rp_elizabeth_posed_003,limp,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1069/motion_seq.npz
rp_elizabeth_posed_003_1070,rp_elizabeth_posed_003,foot movement,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1070/motion_seq.npz
rp_elizabeth_posed_003_1071,rp_elizabeth_posed_003,jump,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1071/motion_seq.npz
rp_elizabeth_posed_003_1072,rp_elizabeth_posed_003,head movements,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1072/motion_seq.npz
rp_elizabeth_posed_003_1073,rp_elizabeth_posed_003,walk,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1073/motion_seq.npz
rp_elizabeth_posed_003_1074,rp_elizabeth_posed_003,spread,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1074/motion_seq.npz
rp_elizabeth_posed_003_1075,rp_elizabeth_posed_003,sneak,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1075/motion_seq.npz
rp_elizabeth_posed_003_1076,rp_elizabeth_posed_003,wobble,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1076/motion_seq.npz
rp_elizabeth_posed_003_1077,rp_elizabeth_posed_003,stretch,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1077/motion_seq.npz
rp_elizabeth_posed_003_1078,rp_elizabeth_posed_003,rolling motion,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1078/motion_seq.npz
rp_elizabeth_posed_003_1079,rp_elizabeth_posed_003,run,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1079/motion_seq.npz
rp_elizabeth_posed_003_1080,rp_elizabeth_posed_003,sign,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1080/motion_seq.npz
rp_elizabeth_posed_003_1081,rp_elizabeth_posed_003,touch object,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1081/motion_seq.npz
rp_elizabeth_posed_003_1082,rp_elizabeth_posed_003,golf,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1082/motion_seq.npz
rp_elizabeth_posed_003_1083,rp_elizabeth_posed_003,face direction,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1083/motion_seq.npz
rp_elizabeth_posed_003_1084,rp_elizabeth_posed_003,play sport,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1084/motion_seq.npz
rp_elizabeth_posed_003_1085,rp_elizabeth_posed_003,yoga,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1085/motion_seq.npz
rp_elizabeth_posed_003_1086,rp_elizabeth_posed_003,clap,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1086/motion_seq.npz
rp_elizabeth_posed_003_1087,rp_elizabeth_posed_003,drunken behavior,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1087/motion_seq.npz
rp_elizabeth_posed_003_1088,rp_elizabeth_posed_003,take/pick something up,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1088/motion_seq.npz
rp_elizabeth_posed_003_1089,rp_elizabeth_posed_003,rolling motion,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1089/motion_seq.npz
rp_elizabeth_posed_003_1090,rp_elizabeth_posed_003,fight,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1090/motion_seq.npz
rp_elizabeth_posed_003_1091,rp_elizabeth_posed_003,fight,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1091/motion_seq.npz
rp_elizabeth_posed_003_1092,rp_elizabeth_posed_003,run,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1092/motion_seq.npz
rp_elizabeth_posed_003_1093,rp_elizabeth_posed_003,flail arms,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1093/motion_seq.npz
rp_elizabeth_posed_003_1094,rp_elizabeth_posed_003,jump,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1094/motion_seq.npz
rp_elizabeth_posed_003_1095,rp_elizabeth_posed_003,walk,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1095/motion_seq.npz
rp_elizabeth_posed_003_1096,rp_elizabeth_posed_003,get injured,C:/bedlam/animations/gendered_ground_truth/rp_elizabeth_posed_003/moving_body_para/1096/motion_seq.npz
